filename,label
apparel-dataset/white_hoodie/00000024.jpg,white_hoodie
apparel-dataset/white_hoodie/00000136.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000009.jpg,white_hoodie
apparel-dataset/white_hoodie/00000047.jpg,white_hoodie
apparel-dataset/white_hoodie/00000051.jpg,white_hoodie
apparel-dataset/white_hoodie/00000065.jpg,white_hoodie
apparel-dataset/white_hoodie/00000119.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000048.jpg,white_hoodie
apparel-dataset/white_hoodie/00000020.jpg,white_hoodie
apparel-dataset/white_hoodie/00000097.jpg,white_hoodie
apparel-dataset/white_hoodie/00000018.jpg,white_hoodie
apparel-dataset/white_hoodie/00000052.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000128.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000146.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000123.jpg,white_hoodie
apparel-dataset/white_hoodie/00000031.jpg,white_hoodie
apparel-dataset/white_hoodie/00000063.jpg,white_hoodie
apparel-dataset/white_hoodie/00000064.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000027.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000114.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000103.jpg,white_hoodie
apparel-dataset/white_hoodie/00000127.jpg,white_hoodie
apparel-dataset/white_hoodie/00000045.jpg,white_hoodie
apparel-dataset/white_hoodie/00000013.jpg,white_hoodie
apparel-dataset/white_hoodie/00000073.jpg,white_hoodie
apparel-dataset/white_hoodie/00000106.jpg,white_hoodie
apparel-dataset/white_hoodie/00000000.jpg,white_hoodie
apparel-dataset/white_hoodie/00000049.jpg,white_hoodie
apparel-dataset/white_hoodie/00000011.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000057.jpg,white_hoodie
apparel-dataset/white_hoodie/00000085.jpg,white_hoodie
apparel-dataset/white_hoodie/00000070.jpg,white_hoodie
apparel-dataset/white_hoodie/00000002.jpg,white_hoodie
apparel-dataset/white_hoodie/00000078.jpg,white_hoodie
apparel-dataset/white_hoodie/00000007.jpg,white_hoodie
apparel-dataset/white_hoodie/00000074.jpeg,white_hoodie
apparel-dataset/white_hoodie/00000144.jpg,white_hoodie
apparel-dataset/white_hoodie/00000121.jpg,white_hoodie
apparel-dataset/white_hoodie/00000033.jpg,white_hoodie
apparel-dataset/white_hoodie/00000021.jpg,white_hoodie
apparel-dataset/white_hoodie/00000086.jpg,white_hoodie
apparel-dataset/white_hoodie/00000098.jpg,white_hoodie
apparel-dataset/white_hoodie/00000010.png,white_hoodie
apparel-dataset/white_hoodie/00000072.jpg,white_hoodie
apparel-dataset/white_hoodie/00000046.jpg,white_hoodie
apparel-dataset/white_hoodie/00000091.jpg,white_hoodie
apparel-dataset/white_hoodie/00000077.jpg,white_hoodie
apparel-dataset/pink_skirt/000309.jpg,pink_skirt
apparel-dataset/pink_skirt/000144.jpg,pink_skirt
apparel-dataset/pink_skirt/000474.jpg,pink_skirt
apparel-dataset/pink_skirt/000044.jpg,pink_skirt
apparel-dataset/pink_skirt/000413.jpg,pink_skirt
apparel-dataset/pink_skirt/000043.jpg,pink_skirt
apparel-dataset/pink_skirt/000447.jpg,pink_skirt
apparel-dataset/pink_skirt/000246.jpg,pink_skirt
apparel-dataset/pink_skirt/000450.jpg,pink_skirt
apparel-dataset/pink_skirt/000319.jpg,pink_skirt
apparel-dataset/pink_skirt/000287.jpg,pink_skirt
apparel-dataset/pink_skirt/000520.jpg,pink_skirt
apparel-dataset/pink_skirt/000463.jpg,pink_skirt
apparel-dataset/pink_skirt/000051.jpg,pink_skirt
apparel-dataset/pink_skirt/000211.jpg,pink_skirt
apparel-dataset/pink_skirt/000025.jpg,pink_skirt
apparel-dataset/pink_skirt/000012.jpg,pink_skirt
apparel-dataset/pink_skirt/000125.jpg,pink_skirt
apparel-dataset/pink_skirt/000300.jpg,pink_skirt
apparel-dataset/pink_skirt/000511.jpg,pink_skirt
apparel-dataset/pink_skirt/000093.jpg,pink_skirt
apparel-dataset/pink_skirt/000007.jpg,pink_skirt
apparel-dataset/pink_skirt/000370.jpg,pink_skirt
apparel-dataset/pink_skirt/000320.jpg,pink_skirt
apparel-dataset/pink_skirt/000366.jpg,pink_skirt
apparel-dataset/pink_skirt/000269.jpg,pink_skirt
apparel-dataset/pink_skirt/000374.jpg,pink_skirt
apparel-dataset/pink_skirt/000127.jpg,pink_skirt
apparel-dataset/pink_skirt/000048.jpg,pink_skirt
apparel-dataset/pink_skirt/000535.jpg,pink_skirt
apparel-dataset/pink_skirt/000442.jpg,pink_skirt
apparel-dataset/pink_skirt/000523.jpg,pink_skirt
apparel-dataset/pink_skirt/000073.jpg,pink_skirt
apparel-dataset/pink_skirt/000317.jpg,pink_skirt
apparel-dataset/pink_skirt/000367.jpg,pink_skirt
apparel-dataset/pink_skirt/000318.jpg,pink_skirt
apparel-dataset/pink_skirt/000121.jpg,pink_skirt
apparel-dataset/pink_skirt/000282.jpg,pink_skirt
apparel-dataset/pink_skirt/000298.jpg,pink_skirt
apparel-dataset/pink_skirt/000482.jpg,pink_skirt
apparel-dataset/pink_skirt/000457.jpg,pink_skirt
apparel-dataset/pink_skirt/000159.jpg,pink_skirt
apparel-dataset/pink_skirt/000249.jpg,pink_skirt
apparel-dataset/pink_skirt/000065.jpg,pink_skirt
apparel-dataset/pink_skirt/000016.jpg,pink_skirt
apparel-dataset/pink_skirt/000223.jpg,pink_skirt
apparel-dataset/pink_skirt/000147.jpg,pink_skirt
apparel-dataset/pink_skirt/000220.jpg,pink_skirt
apparel-dataset/pink_skirt/000135.jpg,pink_skirt
apparel-dataset/pink_skirt/000289.jpg,pink_skirt
apparel-dataset/pink_skirt/000120.jpg,pink_skirt
apparel-dataset/pink_skirt/000294.jpg,pink_skirt
apparel-dataset/pink_skirt/000452.jpg,pink_skirt
apparel-dataset/pink_skirt/000047.jpg,pink_skirt
apparel-dataset/pink_skirt/000124.jpg,pink_skirt
apparel-dataset/pink_skirt/000197.jpg,pink_skirt
apparel-dataset/pink_skirt/000177.jpg,pink_skirt
apparel-dataset/pink_skirt/000053.jpg,pink_skirt
apparel-dataset/pink_skirt/000001.jpg,pink_skirt
apparel-dataset/pink_skirt/000559.jpg,pink_skirt
apparel-dataset/pink_skirt/000102.jpg,pink_skirt
apparel-dataset/pink_skirt/000256.jpg,pink_skirt
apparel-dataset/pink_skirt/000026.jpg,pink_skirt
apparel-dataset/pink_skirt/000467.jpg,pink_skirt
apparel-dataset/pink_skirt/000509.jpg,pink_skirt
apparel-dataset/pink_skirt/000018.jpg,pink_skirt
apparel-dataset/pink_skirt/000518.jpg,pink_skirt
apparel-dataset/pink_skirt/000010.jpg,pink_skirt
apparel-dataset/pink_skirt/000040.jpg,pink_skirt
apparel-dataset/pink_skirt/000310.jpg,pink_skirt
apparel-dataset/pink_skirt/000397.jpg,pink_skirt
apparel-dataset/pink_skirt/000088.jpg,pink_skirt
apparel-dataset/pink_skirt/000355.jpg,pink_skirt
apparel-dataset/pink_skirt/000030.jpg,pink_skirt
apparel-dataset/pink_skirt/000034.jpg,pink_skirt
apparel-dataset/pink_skirt/000290.jpg,pink_skirt
apparel-dataset/pink_skirt/000308.jpg,pink_skirt
apparel-dataset/pink_skirt/000558.jpg,pink_skirt
apparel-dataset/pink_skirt/000278.jpg,pink_skirt
apparel-dataset/pink_skirt/000091.jpg,pink_skirt
apparel-dataset/pink_skirt/000267.jpg,pink_skirt
apparel-dataset/pink_skirt/000376.jpg,pink_skirt
apparel-dataset/pink_skirt/000321.jpg,pink_skirt
apparel-dataset/pink_skirt/000064.jpg,pink_skirt
apparel-dataset/pink_skirt/000045.jpg,pink_skirt
apparel-dataset/pink_skirt/000356.jpg,pink_skirt
apparel-dataset/pink_skirt/000548.jpg,pink_skirt
apparel-dataset/pink_skirt/000181.jpg,pink_skirt
apparel-dataset/pink_skirt/000005.jpg,pink_skirt
apparel-dataset/pink_skirt/000075.jpg,pink_skirt
apparel-dataset/pink_skirt/000095.jpg,pink_skirt
apparel-dataset/pink_skirt/000281.jpg,pink_skirt
apparel-dataset/pink_skirt/000416.jpg,pink_skirt
apparel-dataset/pink_skirt/000149.jpg,pink_skirt
apparel-dataset/pink_skirt/000465.jpg,pink_skirt
apparel-dataset/pink_skirt/000089.jpg,pink_skirt
apparel-dataset/pink_skirt/000297.jpg,pink_skirt
apparel-dataset/pink_skirt/000470.jpg,pink_skirt
apparel-dataset/pink_skirt/000263.jpg,pink_skirt
apparel-dataset/pink_skirt/000524.jpg,pink_skirt
apparel-dataset/green_shirt/166.jpg,green_shirt
apparel-dataset/green_shirt/64.jpg,green_shirt
apparel-dataset/green_shirt/49.jpg,green_shirt
apparel-dataset/green_shirt/187.jpg,green_shirt
apparel-dataset/green_shirt/171.jpg,green_shirt
apparel-dataset/green_shirt/208.jpg,green_shirt
apparel-dataset/green_shirt/71.jpg,green_shirt
apparel-dataset/green_shirt/24.jpg,green_shirt
apparel-dataset/green_shirt/117.jpg,green_shirt
apparel-dataset/green_shirt/175.jpg,green_shirt
apparel-dataset/green_shirt/53.jpg,green_shirt
apparel-dataset/green_shirt/60.jpg,green_shirt
apparel-dataset/green_shirt/138.jpg,green_shirt
apparel-dataset/green_shirt/139.jpg,green_shirt
apparel-dataset/green_shirt/214.jpg,green_shirt
apparel-dataset/green_shirt/8.jpg,green_shirt
apparel-dataset/green_shirt/75.jpg,green_shirt
apparel-dataset/green_shirt/26.jpg,green_shirt
apparel-dataset/green_shirt/118.jpg,green_shirt
apparel-dataset/green_shirt/11.jpg,green_shirt
apparel-dataset/green_shirt/169.jpg,green_shirt
apparel-dataset/green_shirt/87.jpg,green_shirt
apparel-dataset/green_shirt/132.jpg,green_shirt
apparel-dataset/green_shirt/86.jpg,green_shirt
apparel-dataset/green_shirt/41.jpg,green_shirt
apparel-dataset/green_shirt/143.jpg,green_shirt
apparel-dataset/green_shirt/125.jpg,green_shirt
apparel-dataset/green_shirt/43.jpg,green_shirt
apparel-dataset/green_shirt/22.jpg,green_shirt
apparel-dataset/green_shirt/196.jpg,green_shirt
apparel-dataset/green_shirt/69.jpg,green_shirt
apparel-dataset/green_shirt/83.jpg,green_shirt
apparel-dataset/green_shirt/195.jpg,green_shirt
apparel-dataset/green_shirt/229.jpg,green_shirt
apparel-dataset/green_shirt/76.jpg,green_shirt
apparel-dataset/green_shirt/218.jpg,green_shirt
apparel-dataset/green_shirt/78.jpg,green_shirt
apparel-dataset/green_shirt/80.jpg,green_shirt
apparel-dataset/green_shirt/110.jpg,green_shirt
apparel-dataset/green_shirt/160.jpg,green_shirt
apparel-dataset/green_shirt/203.jpg,green_shirt
apparel-dataset/green_shirt/45.jpg,green_shirt
apparel-dataset/green_shirt/127.jpg,green_shirt
apparel-dataset/green_shirt/23.jpg,green_shirt
apparel-dataset/green_shirt/198.jpg,green_shirt
apparel-dataset/green_shirt/62.jpg,green_shirt
apparel-dataset/green_shirt/51.jpg,green_shirt
apparel-dataset/green_shirt/170.jpg,green_shirt
apparel-dataset/green_shirt/122.jpg,green_shirt
apparel-dataset/green_shirt/165.jpg,green_shirt
apparel-dataset/green_shirt/7.jpg,green_shirt
apparel-dataset/green_shirt/142.jpg,green_shirt
apparel-dataset/green_shirt/161.jpg,green_shirt
apparel-dataset/green_shirt/33.jpg,green_shirt
apparel-dataset/green_shirt/224.jpg,green_shirt
apparel-dataset/green_shirt/77.jpg,green_shirt
apparel-dataset/green_shirt/176.jpg,green_shirt
apparel-dataset/green_shirt/164.jpg,green_shirt
apparel-dataset/green_shirt/225.jpg,green_shirt
apparel-dataset/green_shirt/35.jpg,green_shirt
apparel-dataset/green_shirt/98.jpg,green_shirt
apparel-dataset/green_shirt/5.jpg,green_shirt
apparel-dataset/green_shirt/177.jpg,green_shirt
apparel-dataset/green_shirt/212.jpg,green_shirt
apparel-dataset/green_shirt/131.jpg,green_shirt
apparel-dataset/green_shirt/39.jpg,green_shirt
apparel-dataset/green_shirt/89.jpg,green_shirt
apparel-dataset/green_shirt/204.jpg,green_shirt
apparel-dataset/green_shirt/174.jpg,green_shirt
apparel-dataset/green_shirt/52.jpg,green_shirt
apparel-dataset/green_shirt/213.jpg,green_shirt
apparel-dataset/green_shirt/230.jpg,green_shirt
apparel-dataset/green_shirt/215.jpg,green_shirt
apparel-dataset/green_shirt/201.jpg,green_shirt
apparel-dataset/green_shirt/209.jpg,green_shirt
apparel-dataset/green_shirt/219.jpg,green_shirt
apparel-dataset/green_shirt/216.jpg,green_shirt
apparel-dataset/green_shirt/185.jpg,green_shirt
apparel-dataset/green_shirt/66.jpg,green_shirt
apparel-dataset/green_shirt/152.jpg,green_shirt
apparel-dataset/green_shirt/47.jpg,green_shirt
apparel-dataset/green_shirt/136.jpg,green_shirt
apparel-dataset/green_shirt/63.jpg,green_shirt
apparel-dataset/green_shirt/148.jpg,green_shirt
apparel-dataset/green_shirt/128.jpg,green_shirt
apparel-dataset/green_shirt/16.jpg,green_shirt
apparel-dataset/green_shirt/154.jpg,green_shirt
apparel-dataset/green_shirt/205.jpg,green_shirt
apparel-dataset/green_shirt/74.jpg,green_shirt
apparel-dataset/green_shirt/124.jpg,green_shirt
apparel-dataset/green_shirt/155.jpg,green_shirt
apparel-dataset/green_shirt/146.jpg,green_shirt
apparel-dataset/green_shirt/111.jpg,green_shirt
apparel-dataset/green_shirt/184.jpg,green_shirt
apparel-dataset/green_shirt/178.jpg,green_shirt
apparel-dataset/green_shirt/21.jpg,green_shirt
apparel-dataset/green_shirt/226.jpg,green_shirt
apparel-dataset/green_shirt/135.jpg,green_shirt
apparel-dataset/green_shirt/101.jpg,green_shirt
apparel-dataset/green_shirt/20.jpg,green_shirt
apparel-dataset/pink_hoodie/000474.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000044.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000413.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000191.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000043.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000447.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000406.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000246.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000319.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000287.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000463.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000051.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000025.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000012.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000125.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000007.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000320.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000366.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000269.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000374.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000127.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000048.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000073.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000317.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000367.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000247.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000318.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000282.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000457.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000249.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000016.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000147.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000220.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000135.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000120.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000452.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000047.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000124.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000001.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000102.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000256.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000026.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000467.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000018.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000010.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000040.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000310.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000088.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000030.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000290.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000308.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000278.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000091.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000267.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000376.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000321.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000064.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000045.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000358.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000005.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000222.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000281.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000416.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000149.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000465.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000089.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000470.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000263.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000444.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000401.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000022.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000068.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000337.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000399.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000194.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000229.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000176.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000471.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000258.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000392.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000276.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000011.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000305.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000468.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000445.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000440.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000409.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000115.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000315.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000291.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000262.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000464.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000333.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000046.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000266.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000076.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000385.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000166.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000201.jpg,pink_hoodie
apparel-dataset/pink_hoodie/000015.jpg,pink_hoodie
apparel-dataset/white_pants/166.jpg,white_pants
apparel-dataset/white_pants/266.jpg,white_pants
apparel-dataset/white_pants/250.jpg,white_pants
apparel-dataset/white_pants/64.jpg,white_pants
apparel-dataset/white_pants/49.jpg,white_pants
apparel-dataset/white_pants/187.jpg,white_pants
apparel-dataset/white_pants/171.jpg,white_pants
apparel-dataset/white_pants/208.jpg,white_pants
apparel-dataset/white_pants/71.jpg,white_pants
apparel-dataset/white_pants/243.jpg,white_pants
apparel-dataset/white_pants/24.jpg,white_pants
apparel-dataset/white_pants/117.jpg,white_pants
apparel-dataset/white_pants/175.jpg,white_pants
apparel-dataset/white_pants/53.jpg,white_pants
apparel-dataset/white_pants/60.jpg,white_pants
apparel-dataset/white_pants/138.jpg,white_pants
apparel-dataset/white_pants/139.jpg,white_pants
apparel-dataset/white_pants/214.jpg,white_pants
apparel-dataset/white_pants/242.jpg,white_pants
apparel-dataset/white_pants/8.jpg,white_pants
apparel-dataset/white_pants/75.jpg,white_pants
apparel-dataset/white_pants/26.jpg,white_pants
apparel-dataset/white_pants/118.jpg,white_pants
apparel-dataset/white_pants/11.jpg,white_pants
apparel-dataset/white_pants/169.jpg,white_pants
apparel-dataset/white_pants/254.jpg,white_pants
apparel-dataset/white_pants/87.jpg,white_pants
apparel-dataset/white_pants/132.jpg,white_pants
apparel-dataset/white_pants/86.jpg,white_pants
apparel-dataset/white_pants/41.jpg,white_pants
apparel-dataset/white_pants/143.jpg,white_pants
apparel-dataset/white_pants/125.jpg,white_pants
apparel-dataset/white_pants/43.jpg,white_pants
apparel-dataset/white_pants/236.jpg,white_pants
apparel-dataset/white_pants/22.jpg,white_pants
apparel-dataset/white_pants/196.jpg,white_pants
apparel-dataset/white_pants/69.jpg,white_pants
apparel-dataset/white_pants/83.jpg,white_pants
apparel-dataset/white_pants/270.jpg,white_pants
apparel-dataset/white_pants/195.jpg,white_pants
apparel-dataset/white_pants/229.jpg,white_pants
apparel-dataset/white_pants/76.jpg,white_pants
apparel-dataset/white_pants/218.jpg,white_pants
apparel-dataset/white_pants/272.jpg,white_pants
apparel-dataset/white_pants/78.jpg,white_pants
apparel-dataset/white_pants/80.jpg,white_pants
apparel-dataset/white_pants/110.jpg,white_pants
apparel-dataset/white_pants/160.jpg,white_pants
apparel-dataset/white_pants/238.jpg,white_pants
apparel-dataset/white_pants/203.jpg,white_pants
apparel-dataset/white_pants/274.jpg,white_pants
apparel-dataset/white_pants/45.jpg,white_pants
apparel-dataset/white_pants/127.jpg,white_pants
apparel-dataset/white_pants/23.jpg,white_pants
apparel-dataset/white_pants/198.jpg,white_pants
apparel-dataset/white_pants/62.jpg,white_pants
apparel-dataset/white_pants/51.jpg,white_pants
apparel-dataset/white_pants/170.jpg,white_pants
apparel-dataset/white_pants/122.jpg,white_pants
apparel-dataset/white_pants/165.jpg,white_pants
apparel-dataset/white_pants/247.jpg,white_pants
apparel-dataset/white_pants/245.jpg,white_pants
apparel-dataset/white_pants/265.jpg,white_pants
apparel-dataset/white_pants/7.jpg,white_pants
apparel-dataset/white_pants/142.jpg,white_pants
apparel-dataset/white_pants/161.jpg,white_pants
apparel-dataset/white_pants/33.jpg,white_pants
apparel-dataset/white_pants/224.jpg,white_pants
apparel-dataset/white_pants/77.jpg,white_pants
apparel-dataset/white_pants/176.jpg,white_pants
apparel-dataset/white_pants/164.jpg,white_pants
apparel-dataset/white_pants/225.jpg,white_pants
apparel-dataset/white_pants/35.jpg,white_pants
apparel-dataset/white_pants/98.jpg,white_pants
apparel-dataset/white_pants/5.jpg,white_pants
apparel-dataset/white_pants/177.jpg,white_pants
apparel-dataset/white_pants/255.jpg,white_pants
apparel-dataset/white_pants/212.jpg,white_pants
apparel-dataset/white_pants/253.jpg,white_pants
apparel-dataset/white_pants/131.jpg,white_pants
apparel-dataset/white_pants/39.jpg,white_pants
apparel-dataset/white_pants/89.jpg,white_pants
apparel-dataset/white_pants/204.jpg,white_pants
apparel-dataset/white_pants/174.jpg,white_pants
apparel-dataset/white_pants/52.jpg,white_pants
apparel-dataset/white_pants/213.jpg,white_pants
apparel-dataset/white_pants/230.jpg,white_pants
apparel-dataset/white_pants/215.jpg,white_pants
apparel-dataset/white_pants/201.jpg,white_pants
apparel-dataset/white_pants/209.jpg,white_pants
apparel-dataset/white_pants/219.jpg,white_pants
apparel-dataset/white_pants/216.jpg,white_pants
apparel-dataset/white_pants/185.jpg,white_pants
apparel-dataset/white_pants/66.jpg,white_pants
apparel-dataset/white_pants/152.jpg,white_pants
apparel-dataset/white_pants/47.jpg,white_pants
apparel-dataset/white_pants/263.jpg,white_pants
apparel-dataset/white_pants/136.jpg,white_pants
